objID,specobjID,z,zErr,petroMag_u,petroMagErr_u,extinction_u,petroMag_g,petroMagErr_g,extinction_g,petroMag_r,petroMagErr_r,extinction_r,petroMag_i,petroMagErr_i,extinction_i,petroMag_z,petroMagErr_z,extinction_z
588015507673120926,114219914612441088,0.176686,0,20.218222,0.228885,0.151836,18.556149,0.027416,0.111719,17.372505,0.015308,0.081028,16.899227,0.014933,0.061441,16.531919,0.027689,0.043563
588015507673120944,114219914679549952,0.068193,0,19.12244,0.081424,0.146974,18.162947,0.017217,0.108142,17.689569,0.013048,0.078434,17.388552,0.016312,0.059474,17.202673,0.045455,0.042168
588015507673120974,114219914511777792,0.17321,0,20.550529,0.30489,0.134303,18.521593,0.029805,0.098819,17.424551,0.020953,0.071672,16.976139,0.021418,0.054347,16.649002,0.034816,0.038532
588015507673186470,114219914453057536,0.173166,0,19.664085,0.296174,0.130978,18.75485,0.084863,0.096372,17.536356,0.024864,0.069897,16.984463,0.052218,0.053001,16.777344,0.063739,0.037578
588015507673251863,114219914448863232,0.214015,0,20.333578,0.311515,0.131978,19.142239,0.052394,0.097109,17.610001,0.023662,0.070431,17.080868,0.018796,0.053406,16.964016,0.047598,0.037865
588015507673317519,114219914130096128,0.176544,0,20.53973,0.213419,0.133122,18.563742,0.020687,0.09795,17.482447,0.012219,0.071042,17.061029,0.012133,0.053869,16.740414,0.024614,0.038194
588015507673317527,114219914167844864,0.060374,0,18.84395,0.08925,0.12854,17.735126,0.016454,0.094578,17.310272,0.012897,0.068596,17.036047,0.016693,0.052014,16.84585,0.047819,0.036879
588015507673383013,114219914117513216,0.188715,0,20.217279,0.277441,0.135344,18.19116,0.022967,0.099585,17.01339,0.010227,0.072227,16.528858,0.01168,0.054768,16.24716,0.026065,0.038831
588015507673579658,114219913937158144,0.096713,0,19.094482,0.111236,0.17061,17.269573,0.01646,0.125533,16.33391,0.014771,0.091047,15.913283,0.014473,0.069038,15.571029,0.019771,0.048949
588015507673579683,114219913983295488,0.060134,0,18.543074,0.103656,0.175744,17.232193,0.015845,0.129311,16.820629,0.012477,0.093787,16.565868,0.016571,0.071116,16.4419,0.05103,0.050422
588015507673645227,114219913945546752,0.041209,0,18.594524,0.087693,0.162547,17.553061,0.017113,0.119601,17.115135,0.013519,0.086744,16.874424,0.018836,0.065776,16.76932,0.056177,0.046636
588015507673645262,114219913949741056,0.096669,0,19.22447,0.103265,0.170586,18.107428,0.018957,0.125515,17.519293,0.012908,0.091034,17.163643,0.015317,0.069029,16.964018,0.044294,0.048942
588015507673645264,114219913953935360,0.101065,0,20.045404,0.140698,0.167084,18.35408,0.018767,0.122939,17.462637,0.012403,0.089166,17.027864,0.013591,0.067612,16.677759,0.024191,0.047937
588015507673645312,114219913941352448,0.278374,0,23.143589,4.647896,0.175462,19.585955,0.093219,0.129103,17.990219,0.025702,0.093636,17.446878,0.025339,0.071002,17.312178,0.076875,0.050341
588015507673841771,114219913626779648,0.09549,0,19.77437,0.116238,0.171648,18.082747,0.01481,0.126297,17.182142,0.009601937,0.091601,16.762058,0.010585,0.069458,16.422865,0.022329,0.049247
588015507673841818,114219913614196736,0.140051,0,20.577595,0.30062,0.162122,18.191978,0.01997,0.119287,17.007956,0.011113,0.086517,16.602505,0.012907,0.065603,16.263182,0.021937,0.046514
588015507673907273,114219913635168256,0.139629,0,19.902954,0.226474,0.150216,18.243816,0.02491,0.110527,17.375153,0.01306,0.080164,16.947618,0.014939,0.060786,16.710939,0.040902,0.043098
588015507674103899,114501617415356416,0.112307,0,19.148031,0.073268,0.159636,18.096184,0.01449,0.117459,17.506956,0.009973664,0.085191,17.147793,0.011772,0.064598,16.969284,0.032622,0.045801
588015507674169461,114501617381801984,0.270014,0,21.028812,0.650472,0.149725,19.195644,0.060939,0.110167,17.612579,0.018833,0.079902,17.040243,0.020418,0.060587,16.722893,0.043825,0.042957
588015507674234995,114501617243389952,0.052871,0,19.594139,0.140508,0.164752,18.220156,0.020715,0.121223,17.6154,0.013676,0.087921,17.311045,0.016782,0.066668,17.104824,0.047912,0.047268
588015507674366042,114501617251778560,0.035257,0,18.581028,0.0725,0.186065,17.565559,0.014748,0.136905,17.176449,0.011522,0.099295,16.963051,0.015981,0.075292,16.945351,0.054548,0.053383
588015507674366079,114501617079812096,0.180968,0,20.497454,0.343256,0.179509,18.573811,0.044177,0.132081,17.285475,0.03181,0.095796,16.777836,0.032277,0.072639,16.394838,0.041938,0.051502
588015507674497151,114501616719101952,0.072818,0,18.641441,0.087705,0.163654,17.041037,0.010946,0.120415,16.228876,0.006516345,0.087335,15.864797,0.007205505,0.066223,15.61494,0.018668,0.046953
588015507674497164,114501616748462080,0.071542,0,18.802317,0.126286,0.1675,17.232485,0.015121,0.123245,16.525196,0.00654272,0.089388,16.164391,0.010818,0.06778,15.952209,0.030611,0.048057
588015507674562740,114501616790405120,0.072111,0,19.506975,0.11323,0.164296,17.872887,0.016241,0.120887,17.006254,0.01108,0.087678,16.498312,0.011141,0.066483,16.167372,0.019484,0.047137
588015507674562767,114501616714907648,0.067976,0,18.166325,0.058146,0.156202,16.357052,0.014643,0.114932,15.468626,0.014152,0.083358,15.051606,0.014518,0.063208,14.740626,0.015763,0.044815
